frame_idx,time,node_idx,radial_dist,overlap,normal_force,normal_velocity,tangential_speed,friction_force
2,0.06666566233826826,41,0.0050240798735554995,0.0099759201264445,19.951840252889,0.23632887493485846,0.22303513837814498,11.9711041517334
2,0.06666566233826826,42,0.006406978065991255,0.008593021934008745,17.18604386801749,0.23503680669272292,0.2579835848829547,10.311626320810493
2,0.06666566233826826,43,0.007729431339050893,0.007270568660949106,14.541137321898212,0.2288521958246791,0.29329010635480957,8.724682393138927
2,0.06666566233826826,44,0.008916740383290399,0.006083259616709601,12.166519233419201,0.21322360587942488,0.3332218807084345,7.299911540051521
2,0.06666566233826826,45,0.01007780259568479,0.0049221974043152095,9.844394808630419,0.19765977021043563,0.3705110996537169,5.906636885178251
2,0.06666566233826826,46,0.011137582850315485,0.0038624171496845147,7.7248342993690295,0.17567396603008611,0.4083460207874629,4.6349005796214175
2,0.06666566233826826,47,0.011985296176854995,0.003014703823145004,6.029407646290008,0.13919004977040092,0.4476686028127332,3.617644587774005
2,0.06666566233826826,48,0.013002907743607572,0.001997092256392427,3.9941845127848543,0.12089652872139696,0.47735482172101107,2.3965107076709127
2,0.06666566233826826,49,0.013928437273811628,0.0010715627261883715,2.1431254523767427,0.09897750275997771,0.5076296869847934,1.2858752714260455
2,0.06666566233826826,50,0.0147009491288169,0.0002990508711831,0.5981017423662,0.07027161608448519,0.5378445545568828,0.35886104541971997
2,0.06666566233826826,67,0.014004491365412902,0.0009955086345870973,1.9910172691741945,-0.46875662994359457,0.508719610780627,1.1946103615045167
2,0.06666566233826826,68,0.012834955651398111,0.0021650443486018883,4.330088697203776,-0.4699978139434315,0.435468135386536,2.5980532183222658
2,0.06666566233826826,69,0.011671056561356488,0.0033289434386435113,6.657886877287023,-0.4661537011191215,0.3641445378254868,3.9947321263722135
2,0.06666566233826826,70,0.010541041667407818,0.004458958332592182,8.917916665184364,-0.4511910381794874,0.29761147646642294,5.350749999110619
2,0.06666566233826826,71,0.009410375123563311,0.0055896248764366885,11.179249752873377,-0.4364754224831054,0.23156441151858273,6.707549851724026
2,0.06666566233826826,72,0.008303620880834625,0.006696379119165374,13.39275823833075,-0.4173322630397121,0.16900088571016866,8.03565494299845
2,0.06666566233826826,73,0.007256859063905802,0.007743140936094198,15.486281872188396,-0.3910142692447796,0.11344494372909879,9.291769123313037
2,0.06666566233826826,74,0.006195755079337652,0.008804244920662348,17.608489841324694,-0.3663432661948922,0.05879079909861566,10.565093904794816
2,0.06666566233826826,75,0.005148059222935604,0.009851940777064395,19.70388155412879,-0.3408615213238528,0.007695945864074015,11.822328932477275
2,0.06666566233826826,76,0.004144870408891374,0.010855129591108625,21.71025918221725,-0.31275912763182684,0.03797349458521899,13.02615550933035
2,0.06666566233826826,77,0.003224434924352801,0.011775565075647199,23.551130151294398,-0.28021620852515083,0.07757996111188352,14.13067809077664
2,0.06666566233826826,78,0.0022694731094185586,0.012730526890581441,25.46105378116288,-0.24822857815988217,0.11888074381055776,15.276632268697728
2,0.06666566233826826,79,0.0013102392388330691,0.01368976076116693,27.37952152233386,-0.2150917544681955,0.16066574211382526,16.427712913400317
2,0.06666566233826826,80,0.0011452283140301334,0.013854771685969866,27.70954337193973,-0.19278834198060218,0.16341580722042304,16.62572602316384
3,0.09999849350740239,22,0.01499523863327343,4.761366726569946e-06,0.009522733453139892,-0.09264895135912224,0.025229702737805233,0.005713640071883935
3,0.09999849350740239,23,0.014053618580308347,0.0009463814196916526,1.8927628393833051,-0.10226838246128524,0.02226780119074921,1.135657703629983
3,0.09999849350740239,24,0.013037817445177416,0.0019621825548225835,3.924365109645167,-0.11303317993125048,0.017779223237848783,2.3546190657871002
3,0.09999849350740239,25,0.01194034155152781,0.0030596584484721898,6.11931689694438,-0.1248093788829539,0.01155560071497624,3.6715901381666276
3,0.09999849350740239,26,0.010755138453298303,0.004244861546701697,8.489723093403393,-0.13732879149692603,0.003316055565844034,5.0938338560420355
3,0.09999849350740239,27,0.009477121464000534,0.0055228785359994655,11.045757071998931,-0.150364619451615,0.007143419315695046,6.627454243199359
3,0.09999849350740239,28,0.008101074040931178,0.006898925959068821,13.797851918137642,-0.16363767254836847,0.020066183387258435,8.278711150882584
3,0.09999849350740239,29,0.006619140018600186,0.008380859981399813,16.761719962799624,-0.1771651397631659,0.03577766903116327,10.057031977679774
3,0.09999849350740239,30,0.005015575872457646,0.009984424127542354,19.96884825508471,-0.19170069362668876,0.05554095347760724,11.981308953050824
3,0.09999849350740239,31,0.003269742936649507,0.011730257063350492,23.460514126700986,-0.20857528708428555,0.08737912458950503,14.076308476020591
3,0.09999849350740239,32,0.0015394649511025482,0.013460535048897451,26.921070097794903,-0.21973704025640609,0.11015419323015943,16.152642058676943
3,0.09999849350740239,33,0.00020724425173616542,0.014792755748263834,29.58551149652767,0.2294388913188902,0.13790202677289068,17.7513068979166
3,0.09999849350740239,34,0.0019318411365047833,0.013068158863495216,26.136317726990434,0.23332575445275328,0.17968855547215498,15.68179063619426
3,0.09999849350740239,35,0.0036249435090344867,0.011375056490965513,22.750112981931025,0.23661713343489255,0.21360633301778978,13.650067789158614
3,0.09999849350740239,36,0.005272401742768967,0.009727598257231032,19.455196514462063,0.2366371500800868,0.24734910177354344,11.673117908677238
3,0.09999849350740239,37,0.006862092123619039,0.00813790787638096,16.275815752761922,0.23359124525602512,0.2853110402995129,9.765489451657153
3,0.09999849350740239,38,0.008158196154539409,0.006841803845460591,13.683607690921182,0.20866575348035785,0.33767160408285196,8.210164614552708
3,0.09999849350740239,39,0.009513077465282294,0.005486922534717706,10.973845069435411,0.1966406645516348,0.37837992420519967,6.584307041661247
3,0.09999849350740239,40,0.01071042359488631,0.004289576405113689,8.579152810227377,0.17683127202998952,0.41801735957615044,5.147491686136426
3,0.09999849350740239,41,0.011269868380576135,0.003730131619423864,7.460263238847728,0.11933718645332711,0.44401514748073007,4.476157943308636
3,0.09999849350740239,42,0.012066556143389952,0.0029334438566100476,5.866887713220096,0.08656509365228526,0.47379704485440827,3.5201326279320573
3,0.09999849350740239,43,0.012609009935934536,0.002390990064065464,4.781980128130928,0.045441377604099005,0.4958332329466044,2.8691880768785567
3,0.09999849350740239,44,0.012334628387475899,0.0026653716125241006,5.330743225048201,-0.01707710484568339,0.47665693138544174,3.198445935028921
3,0.09999849350740239,45,0.012305021317174696,0.002694978682825304,5.3899573656506075,-0.07093108396893634,0.47474102434362786,3.2339744193903646
3,0.09999849350740239,46,0.011896857528103696,0.003103142471896303,6.206284943792606,-0.12955688022980258,0.45057482509355734,3.7237709662755636
3,0.09999849350740239,47,0.010846101420102894,0.004153898579897106,8.30779715979421,-0.16290560406530324,0.3918869780153025,4.9846782958765266
3,0.09999849350740239,48,0.010861861677223604,0.004138138322776395,8.276276645552791,-0.18680967994681674,0.3930173279453251,4.965765987331674
3,0.09999849350740239,49,0.010672871385231916,0.004327128614768083,8.654257229536167,-0.21264044985881672,0.39062660562592166,5.1925543377217
3,0.09999849350740239,50,0.010104176651824753,0.004895823348175246,9.791646696350492,-0.24584142351971153,0.3750028394823735,5.874988017810295
3,0.09999849350740239,51,0.009001823798489711,0.0059981762015102885,11.996352403020577,-0.2710504012621033,0.32752785696320613,7.197811441812346
3,0.09999849350740239,52,0.008002536950631967,0.006997463049368033,13.994926098736066,-0.3025884488772761,0.2856430599067571,8.39695565924164
3,0.09999849350740239,53,0.006889735046301686,0.008110264953698314,16.220529907396628,-0.32943149264176225,0.2346326235228624,9.732317944437977
3,0.09999849350740239,54,0.005609489712051857,0.009390510287948142,18.781020575896285,-0.3348002813192723,0.17516229263227692,11.26861234553777
3,0.09999849350740239,55,0.004412156259433281,0.010587843740566719,21.175687481133437,-0.35518844706587194,0.11741524600783078,12.705412488680063
3,0.09999849350740239,56,0.0032119440894153237,0.011788055910584676,23.576111821169352,-0.3747267614091736,0.06071733199731837,14.145667092701611
3,0.09999849350740239,57,0.001927353051100221,0.013072646948899778,26.145293897799558,-0.37885600240224493,0.004929499802514806,15.687176338679734
3,0.09999849350740239,58,0.0008251219035853297,0.01417487809641467,28.34975619282934,-0.39902066972711525,0.032100582572337215,17.009853715697602
3,0.09999849350740239,59,0.00012665193465216662,0.014873348065347833,29.746696130695664,0.4146299082821945,0.05010080384542398,17.8480176784174
3,0.09999849350740239,60,0.001135283071264804,0.013864716928735196,27.72943385747039,0.4223802535961844,0.061664510249115824,16.637660314482233
3,0.09999849350740239,61,0.001745954383850442,0.013254045616149557,26.508091232299115,0.4243284726487399,0.06118675340632618,15.904854739379468
3,0.09999849350740239,62,0.002141053363227414,0.012858946636772586,25.717893273545172,0.4210277022916559,0.058410739160795505,15.430735964127102
3,0.09999849350740239,63,0.002465613105684602,0.012534386894315398,25.068773788630796,0.415873502795505,0.055514529039349635,15.041264273178477
3,0.09999849350740239,64,0.0022236267908546797,0.01277637320914532,25.55274641829064,0.3860989481186291,0.050941829740899114,15.331647850974383
3,0.09999849350740239,65,0.0019210719787182973,0.013078928021281702,26.157856042563406,0.35134994705879136,0.0439423092451502,15.694713625538043
3,0.09999849350740239,66,0.001606265486122381,0.013393734513877618,26.787469027755236,0.31627069938279756,0.03653784456621498,16.07248141665314
3,0.09999849350740239,67,0.0013290055355623387,0.01367099446443766,27.34198892887532,0.28558100186497776,0.03097028636923555,16.405193357325192
3,0.09999849350740239,68,0.0010143678529044992,0.0139856321470955,27.971264294191002,0.2514422719958731,0.023754539415071094,16.7827585765146
3,0.09999849350740239,69,0.0007121636663758174,0.014287836333624182,28.575672667248362,0.21846673088448926,0.01711528027690281,17.145403600349017
3,0.09999849350740239,70,0.00047071392360257744,0.014529286076397422,29.058572152794845,0.1911130201431301,0.012903150316546817,17.435143291676905
3,0.09999849350740239,71,0.00020843385311809445,0.014791566146881905,29.58313229376381,0.16097891229220163,0.00776473932227192,17.749879376258285
3,0.09999849350740239,72,2.456435739297408e-05,0.014975435642607025,29.95087128521405,-0.1322526614229114,0.003494284533319743,17.97052277112843
3,0.09999849350740239,73,0.0001841969179564168,0.014815803082043583,29.631606164087167,-0.10891290001783888,0.0012803205237134794,17.778963698452298
3,0.09999849350740239,74,0.0003447126316875569,0.014655287368312443,29.310574736624886,-0.08277622694695681,0.0013097094277876352,17.58634484197493
3,0.09999849350740239,75,0.00048224392669815944,0.01451775607330184,29.03551214660368,-0.05732745151647255,0.0034600391622148377,17.421307287962208
3,0.09999849350740239,76,0.0005776883526082167,0.014422311647391783,28.844623294783567,-0.03578317901069543,0.004636354256672446,17.30677397687014
3,0.09999849350740239,77,0.0006179263208511768,0.014382073679148823,28.764147358297645,-0.02073272186662237,0.004861932824062635,17.258488414978586
3,0.09999849350740239,78,0.0006579310318729006,0.014342068968127099,28.6841379362542,-0.004810997747302714,0.005156304969935605,17.21048276175252
3,0.09999849350740239,79,0.000690750607998461,0.014309249392001538,28.618498784003076,0.010225558183898581,0.00541707112177268,17.171099270401847
3,0.09999849350740239,80,0.0006013906726144921,0.014398609327385507,28.797218654771015,0.009158492813646914,0.005495712286490372,17.27833119286261
4,0.13333132467653652,72,0.013883896536260296,0.0011161034637397031,2.2322069274794063,13.037246405063616,19.725914064288727,1.3393241564876437
4,0.13333132467653652,73,0.0133033531748553,0.0016966468251446987,3.3932936502893973,8.004070124574465,27.339876817173085,2.0359761901736384
4,0.13333132467653652,74,0.011608048032753629,0.0033919519672463705,6.783903934492741,-0.8566734713131615,21.50254365847928,4.070342360695645
4,0.13333132467653652,75,0.011389499139070551,0.0036105008609294484,7.221001721858896,14.489077018300996,1.5387035890224126,4.3326010331153375
4,0.13333132467653652,76,0.01035891563976643,0.004641084360233569,9.282168720467137,-12.81842273304874,68.68509769624954,5.569301232280282
4,0.13333132467653652,77,0.008910860900403893,0.006089139099596106,12.178278199192212,-24.483152123371383,63.07214049178968,7.306966919515327
4,0.13333132467653652,78,0.00843740241413822,0.006562597585861779,13.125195171723558,63.7053923835906,20.742416116707062,7.8751171030341345
4,0.13333132467653652,79,0.00674660144206142,0.00825339855793858,16.50679711587716,-72.73460034645169,37.30070326751645,9.904078269526295
4,0.13333132467653652,80,0.005845440678174191,0.009154559321825809,18.30911864365162,59.9477199736839,69.18243661163527,10.98547118619097
5,0.16666415584567065,47,0.007993763327098658,0.007006236672901341,14.012473345802682,217.4869820183649,53.85150381904471,8.407484007481608
5,0.16666415584567065,48,0.006193094357985436,0.008806905642014563,17.613811284029126,-193.14909114664036,30.3339799522734,10.568286770417474
5,0.16666415584567065,49,0.011955303124138915,0.0030446968758610846,6.089393751722169,190.40630856081577,83.71322343275978,3.6536362510333014
5,0.16666415584567065,50,0.008682720561708199,0.006317279438291801,12.6345588765836,361.01309949602165,102.42045778188093,7.58073532595016
5,0.16666415584567065,51,0.0021593674307225537,0.012840632569277446,25.681265138554892,307.1490909221371,218.43508281476738,15.408759083132935
5,0.16666415584567065,52,0.002350137310876601,0.012649862689123399,25.299725378246798,-166.0003837019409,138.45742809237336,15.179835226948079
5,0.16666415584567065,53,0.0006297842529969545,0.014370215747003045,28.74043149400609,208.13773355727108,171.1337125312957,17.244258896403654
5,0.16666415584567065,54,0.007698263606643746,0.0073017363933562535,14.603472786712507,-22.039020763913676,132.3755021285731,8.762083672027504
5,0.16666415584567065,55,0.009504050634651186,0.005495949365348814,10.991898730697628,-125.5844688690141,163.48548125020508,6.595139238418576
5,0.16666415584567065,56,0.011744396959504036,0.0032556030404959635,6.511206080991927,134.91070297219355,181.27616626175634,3.906723648595156
5,0.16666415584567065,60,0.014912774698414663,8.722530158533637e-05,0.17445060317067274,164.49288908056283,287.7683143054542,0.10467036190240364
5,0.16666415584567065,61,0.01472665428495129,0.00027334571504870897,0.5466914300974179,-127.36129529823558,319.02871027895964,0.32801485805845076
6,0.19999698701480478,45,0.014762290201501126,0.0002377097984988738,0.4754195969977476,172.37720684110326,108.57854358777179,0.28525175819864856
6,0.19999698701480478,48,0.005114748025332936,0.009885251974667063,19.770503949334127,235.2578132187937,30.34580807779435,11.862302369600476
6,0.19999698701480478,49,0.01102564683618766,0.003974353163812339,7.948706327624677,-160.8724858779669,45.3140508467209,4.769223796574806
6,0.19999698701480478,51,0.011493071904696988,0.0035069280953030114,7.013856190606023,-62.46536026838568,156.3593432545671,4.208313714363614
6,0.19999698701480478,54,0.014822171408339798,0.0001778285916602014,0.3556571833204028,11.446901365591168,169.0974160923048,0.21339430999224168
6,0.19999698701480478,57,0.013889831660845248,0.001110168339154751,2.220336678309502,4.210497031622573,26.426748983829857,1.3322020069857012
6,0.19999698701480478,58,0.012597214766659419,0.0024027852333405805,4.805570466681161,28.949732426672448,18.776885245205353,2.8833422800086965
6,0.19999698701480478,59,0.014192626651735995,0.0008073733482640046,1.614746696528009,-6.872592207564661,34.52426280524163,0.9688480179168054
6,0.19999698701480478,60,0.009147640906216146,0.005852359093783854,11.704718187567707,-210.48943682741208,103.112934692553,7.022830912540624
6,0.19999698701480478,61,0.0014840353236793696,0.01351596467632063,27.03192935264126,-91.33430484090624,63.627365883680326,16.219157611584755
6,0.19999698701480478,62,0.0012021121376715738,0.013797887862328426,27.59577572465685,99.82012960992242,9.507244969351783,16.55746543479411
6,0.19999698701480478,63,6.5951146397316e-05,0.014934048853602683,29.86809770720537,95.63212712554017,1.0453381725304156,17.92085862432322
6,0.19999698701480478,64,0.001031651038510096,0.013968348961489904,27.936697922979807,262.38243652879925,333.5688680004828,16.762018753787885
6,0.19999698701480478,65,0.0024588747171222156,0.012541125282877784,25.08225056575557,159.73526987271498,97.52619713264514,15.04935033945334
6,0.19999698701480478,66,0.001916164852996033,0.013083835147003967,26.167670294007934,171.4722896205398,34.89548837656008,15.70060217640476
6,0.19999698701480478,67,0.0027908669254001275,0.012209133074599872,24.418266149199745,-2.4743517178747223,41.93764800002683,14.650959689519846
6,0.19999698701480478,68,0.0003465942620487668,0.014653405737951233,29.306811475902464,-117.58515863166785,37.68878743258664,17.584086885541478
6,0.19999698701480478,69,0.0014175629418484888,0.01358243705815151,27.16487411630302,-131.77169424162366,26.336448926257383,16.298924469781813
6,0.19999698701480478,70,0.0009158550236460054,0.014084144976353994,28.168289952707987,-111.28780172365755,6.900751378105817,16.90097397162479
6,0.19999698701480478,71,0.0023887627591270034,0.012611237240872996,25.22247448174599,-55.376846480611164,5.896196635733901,15.133484689047593
6,0.19999698701480478,72,0.003990901469788529,0.01100909853021147,22.018197060422942,4.597777146393173,10.312877268715845,13.210918236253764
6,0.19999698701480478,73,0.0045956566115412205,0.010404343388458779,20.808686776917558,-96.46824514684857,31.242733784530923,12.485212066150535
6,0.19999698701480478,74,0.0070592635008377876,0.007940736499162212,15.881472998324424,64.5681322053015,11.12206723570692,9.528883798994654
6,0.19999698701480478,75,0.0063221824232004425,0.008677817576799557,17.355635153599113,-82.04795928711083,7.984292572484352,10.413381092159467
6,0.19999698701480478,76,0.00487682068910263,0.01012317931089737,20.24635862179474,3.9945880632559922,28.820195875007947,12.147815173076845
6,0.19999698701480478,77,0.007128694210653701,0.007871305789346299,15.742611578692598,64.9627618039057,22.97025644888253,9.445566947215559
6,0.19999698701480478,78,0.005074496067552201,0.009925503932447798,19.851007864895596,-116.84050122356014,12.98511363308291,11.910604718937357
6,0.19999698701480478,79,0.004084109362315933,0.010915890637684066,21.831781275368133,105.58178757655944,14.531383992019189,13.09906876522088
6,0.19999698701480478,80,0.004441793738074837,0.010558206261925163,21.116412523850325,-109.14468031575191,49.43964033513606,12.669847514310195
7,0.23332981818393891,40,0.012531207206006693,0.002468792793993306,4.937585587986612,125.45162979535408,0.4342886641739167,2.962551352791967
7,0.23332981818393891,44,0.014341175015113835,0.0006588249848861645,1.317649969772329,-2.9474352758096813,78.3913122204517,0.7905899818633974
7,0.23332981818393891,45,0.013770001882317792,0.0012299981176822072,2.4599962353644145,-53.83795386792901,69.96916610534736,1.4759977412186487
7,0.23332981818393891,46,0.010957992334229776,0.004042007665770224,8.084015331540447,59.03962603795036,136.9900295989958,4.850409198924268
7,0.23332981818393891,47,0.010475653452298454,0.004524346547701546,9.048693095403092,184.52747020371493,38.06169760300435,5.4292158572418545
7,0.23332981818393891,48,0.007379285916661749,0.00762071408333825,15.241428166676501,108.68475219900753,98.74253099898998,9.1448569000059
7,0.23332981818393891,49,0.005153622767277818,0.009846377232722182,19.692754465444363,-122.30188209435205,59.38342378642559,11.815652679266618
7,0.23332981818393891,50,0.0011766738787942106,0.013823326121205789,27.646652242411577,131.22896519984917,19.142258188237182,16.587991345446945
7,0.23332981818393891,51,0.004224681458287749,0.01077531854171225,21.5506370834245,-48.53593392910728,1.9332083262221083,12.9303822500547
7,0.23332981818393891,52,0.005683854787295561,0.009316145212704439,18.63229042540888,3.775150945192915,96.06703236725778,11.179374255245326
7,0.23332981818393891,53,0.006873251457441179,0.00812674854255882,16.25349708511764,-8.309026510498535,39.09818558591965,9.752098251070583
7,0.23332981818393891,54,0.006157031749321581,0.008842968250678419,17.68593650135684,73.08163714314928,71.57390736716572,10.611561900814102
7,0.23332981818393891,55,0.0042435939856205265,0.010756406014379473,21.512812028758947,97.60988337640835,11.30712524993449,12.907687217255368
7,0.23332981818393891,56,0.003417499775833638,0.011582500224166362,23.165000448332723,-0.24553263406638412,1.9022484542798028,13.899000268999634
7,0.23332981818393891,57,0.003316750276369799,0.0116832497236302,23.366499447260402,29.710148700731665,10.479785640037019,14.01989966835624
7,0.23332981818393891,58,0.0032732373112907102,0.01172676268870929,23.45352537741858,-20.542823983370358,26.660413038882293,14.072115226451148
7,0.23332981818393891,59,0.00337162896056838,0.01162837103943162,23.25674207886324,26.69453152709829,4.2489395258525775,13.954045247317945
7,0.23332981818393891,60,0.0027948417582458647,0.012205158241754135,24.410316483508268,-18.335259912786288,20.602651884357627,14.64618989010496
7,0.23332981818393891,61,0.0018850852920715803,0.013114914707928419,26.229829415856837,4.282621978325384,8.93197671756021,15.737897649514101
7,0.23332981818393891,62,0.0007777349561412517,0.014222265043858748,28.444530087717496,4.510354540439749,5.875957590620014,17.066718052630495
7,0.23332981818393891,63,0.0008087722746279759,0.014191227725372024,28.382455450744047,-16.532376172790784,6.257464060865492,17.029473270446427
7,0.23332981818393891,64,0.001444250577915012,0.013555749422084987,27.111498844169976,49.34855989692248,4.657180214525142,16.266899306501983
7,0.23332981818393891,65,0.003884191718354732,0.011115808281645267,22.231616563290537,9.183962117317717,2.1988438715905816,13.338969937974321
7,0.23332981818393891,66,0.006649637228585043,0.008350362771414956,16.70072554282991,-39.057092153387565,14.19283522756055,10.020435325697946
7,0.23332981818393891,67,0.006734737234292701,0.008265262765707299,16.530525531414597,54.374667559433306,21.891311062732388,9.918315318848757
7,0.23332981818393891,68,0.006941576603086624,0.008058423396913376,16.116846793826753,-12.79792296355425,0.19586172876416613,9.670108076296051
7,0.23332981818393891,69,0.007269831885964379,0.00773016811403562,15.46033622807124,5.058103865335425,9.961296674057134,9.276201736842744
7,0.23332981818393891,70,0.0069956350048864455,0.008004364995113554,16.008729990227106,-17.190080672539427,9.524041573548827,9.605237994136264
7,0.23332981818393891,71,0.0067603608400974464,0.008239639159902553,16.479278319805108,18.73633445270019,30.570307546138174,9.887566991883064
7,0.23332981818393891,72,0.008671714666132563,0.006328285333867437,12.656570667734874,-3.9687934467866346,11.549465110926338,7.593942400640924
7,0.23332981818393891,73,0.006937927900676152,0.008062072099323848,16.124144198647695,0.7388884337342819,4.572675305610583,9.674486519188617
7,0.23332981818393891,74,0.008694193592951868,0.006305806407048132,12.611612814096263,20.07996617513052,20.00023579203389,7.5669676884577575
